Date,return
2018-06-07,0.00495217774997796
2018-06-08,0.011672911354615113
2018-06-11,0.010226817729348903
2018-06-12,0.004467183910467664
2018-06-13,-0.0019156335293744496
2018-06-14,0.010362767168509824
2018-06-15,0.008193180661027066
2018-06-18,-0.00842864214411235
2018-06-19,0.0020869225501657694
2018-06-20,-0.00011940600001602002
2018-06-21,-0.0037148455943815223
2018-06-22,0.012727882143244319
2018-06-25,0.0006413763588573487
2018-06-26,-0.0039668188583651285
2018-06-27,-0.015999570437766418
2018-06-28,0.0014726083951111975
2018-06-29,-0.002029492811207179
2018-07-02,0.008401886306221762
2018-07-03,-0.003848213642952303
2018-07-05,0.006017309055198229
2018-07-06,0.0061052222765091155
2018-07-09,0.019523093692864504
2018-07-10,0.0007561060160457206
2018-07-11,-0.013066051029038872
2018-07-12,0.00423429787356453
2018-07-13,0.0035239075217901707
2018-07-16,0.0005287350080098064
2018-07-17,0.007379225722841043
2018-07-18,0.005582823947512605
2018-07-19,-0.008549954190438226
2018-07-20,-0.0024830109323221825
2018-07-23,0.00045808377629824614
2018-07-24,-0.0076870567465325505
2018-07-25,0.009433539192039486
2018-07-26,0.01195171876922202
2018-07-27,0.0015936777685272238
2018-07-30,0.002450834848282613
2018-07-31,0.008026859489954508
2018-08-01,-0.0071349921572324004
2018-08-02,0.00973284073521995
2018-08-03,0.0056367351844244466
2018-08-06,0.005355731246553131
2018-08-07,0.0049919422502911715
2018-08-08,-0.008743984487576462
2018-08-09,-0.001652838622451025
2018-08-10,-0.009048470906655792
2018-08-13,-0.002495689613723762
2018-08-14,0.009120216973177818
2018-08-15,-0.009501190825314464
2018-08-16,0.008369837931021553
2018-08-17,0.004491060716332263
2018-08-20,0.012250226039888469
2018-08-21,0.006428055429592317
2018-08-22,-0.001137332965506388
2018-08-23,-0.006578920179445748
2018-08-24,0.005719502217380091
2018-08-27,0.007096133717014554
2018-08-28,0.003703098643117064
2018-08-29,0.0031429293866089177
2018-08-30,-0.005334696401304208
2018-08-31,-0.0019897457900891814
2018-09-04,-0.01684393530743891
2018-09-05,-0.00046496765288645063
2018-09-06,-0.01186589912889141
2018-09-07,-0.0010253056752641543
2018-09-10,-0.0011027106435708258
2018-09-11,-0.00662233406442061
2018-09-12,0.003432856110366521
2018-09-13,0.0047021424818883386
2018-09-14,-0.0022283676191329873
2018-09-17,-0.003119239625106651
2018-09-18,0.005220019841603863
2018-09-19,0.007804142549411352
2018-09-20,0.009729366014400765
2018-09-21,0.009603869105530283
2018-09-24,-0.01888858404658231
2018-09-25,-0.0002910440382252746
2018-09-26,-0.009064039681800496
2018-09-27,0.001880056516445527
2018-09-28,0.0032060602894704252
2018-10-01,-0.001982917764167658
2018-10-02,-0.001810753565246404
2018-10-03,0.0021517845922133677
2018-10-04,-0.0019080450338381126
2018-10-05,-0.0030345762308565784
2018-10-08,0.004765649488673495
2018-10-09,-0.005832601150876082
2018-10-10,-0.018035850606575733
2018-10-11,-0.022119028132829524
2018-10-12,0.012198630505912045
2018-10-15,0.004128163909715887
2018-10-16,0.02359694100542231
2018-10-17,-0.011750595278269637
2018-10-18,-0.013613296069533065
2018-10-19,-0.002977028493306311
2018-10-22,-0.011457083781600472
2018-10-23,0.006341318722156487
2018-10-24,-0.031182953628887167
2018-10-25,0.005748711190105616
2018-10-26,-0.014140574895799885
2018-10-29,-0.01024885835187519
2018-10-30,0.03853964442077358
2018-10-31,0.0075972318918449576
2018-11-01,0.07524078184681027
2018-11-02,-0.002818594938826402
2018-11-05,0.013953152624349353
2018-11-06,-0.005156219512496929
2018-11-07,0.019527383579685375
2018-11-08,-0.02667302212315563
2018-11-09,-0.011878259837838011
2018-11-12,-0.0268335439450488
2018-11-13,0.0086110828453826
2018-11-14,-0.0022172408028998006
2018-11-15,0.01709118831316361
2018-11-16,-0.01023410510947015
2018-11-19,-0.021990265655267398
2018-11-20,-0.009540158518328502
2018-11-21,0.022174841827045533
2018-11-23,0.00030968631024657115
2018-11-26,0.03506289054966479
2018-11-27,-0.005102395259649006
2018-11-28,0.021850928252377003
2018-11-29,-0.013233595083618866
2018-11-30,-0.0003103547910307088
2018-12-03,0.03327453904930742
2018-12-04,-0.041188311491593264
2018-12-06,-0.01183810218911553
2018-12-07,-0.030834364321648714
2018-12-10,-0.011447340891833146
2018-12-11,-0.006662276632659982
2018-12-12,0.006569559475293974
2018-12-13,-0.0005479774108379189
2018-12-14,-0.022089388459476667
2018-12-17,-0.016300440527693884
2018-12-18,-0.014374372644131264
2018-12-19,-0.0027836783139290836
2018-12-20,-0.025723250927336273
2018-12-21,-0.023053082085175893
2018-12-24,-0.022213465713718104
2018-12-26,0.0613792013763464
2018-12-27,0.0026461663221366673
2018-12-28,-0.0016482919866686494
2018-12-31,0.006319831345635541
2019-01-02,0.02539596258451242
2019-01-03,-0.012984029029449262
2019-01-04,0.04574824999612799
2019-01-07,0.02304143192313241
2019-01-08,0.006408146600146981
2019-01-09,0.014940572929824904
2019-01-10,0.00802249020127166
2019-01-11,0.010394427919271351
2019-01-14,0.0025495090187908523
2019-01-15,0.0051930798563697205
2019-01-16,-0.0012032990551101856
2019-01-17,0.012401370954350455
2019-01-18,0.022986903420375016
2019-01-22,-0.02245631866653474
2019-01-23,-0.0043950391100973886
2019-01-24,0.015484396757065179
2019-01-25,0.015237549257206273
2019-01-28,-0.021591153738167314
2019-01-29,0.00915114624948553
2019-01-30,0.019360957791915382
2019-01-31,0.0011804843120513332
2019-02-01,-0.003028613620450317
2019-02-04,-0.0011209672623661462
2019-02-05,0.012042549594448794
2019-02-06,-0.0026697622594257456
2019-02-07,-0.0017041352272904487
2019-02-08,0.0046227190567235225
2019-02-11,0.0023541581947433277
2019-02-12,0.01416477696120644
2019-02-13,0.0038762781959997827
2019-02-14,-0.003197571934631727
2019-02-15,0.009683277994330509
2019-02-19,0.003910376563401541
2019-02-20,-0.0006927958872276149
2019-02-21,0.0007656428381170973
2019-02-22,-0.0011137831813430195
2019-02-25,-0.005915295629701012
2019-02-26,-2.0882260633403485e-05
2019-02-27,0.013122721220046464
2019-02-28,0.007345494115191455
2019-03-01,-0.0029142751193615753
2019-03-04,-0.007962779099033136
2019-03-05,-0.0061573491760755885
2019-03-06,-0.020710162241060318
2019-03-07,-0.006507179016725029
2019-03-08,-0.0010725097654287529
2019-03-11,0.012380956230681072
2019-03-12,0.0044406336642582095
2019-03-13,0.01930705210640774
2019-03-14,-0.01190596267843498
2019-03-15,-0.0006921251620732755
2019-03-18,-6.041403271030946e-05
2019-03-19,0.005974928864243301
2019-03-20,-0.009487713942116349
2019-03-21,0.017328998527086026
2019-03-22,-0.025496603577935345
2019-03-25,-0.0021240852590635236
2019-03-26,0.0052417731195824055
2019-03-27,-0.01028648864800895
2019-03-28,0.007629706954628757
2019-03-29,0.00551061809825687
2019-04-01,0.006705110878542199
2019-04-02,-0.0041358777775228565
2019-04-03,0.002551890529315082
2019-04-04,0.010244981796307126
2019-04-05,0.018962127179540735
2019-04-08,0.0004070434166971393
2019-04-09,-0.006985069859548443
2019-04-10,0.006338192247877761
2019-04-11,-0.01067246047876018
2019-04-12,-0.003178430057414627
2019-04-15,-0.0055463393482075175
2019-04-16,-0.011875504125267222
2019-04-17,-0.02204236053807551
2019-04-18,0.0026909212235585516
2019-04-22,-0.017600430268964865
2019-04-23,0.016915761038984026
2019-04-24,-0.0032326227020623493
2019-04-25,-0.00422162854249939
2019-04-26,0.01682821918640253
2019-04-29,0.005243892224014836
2019-04-30,-0.001979956848630626
2019-05-01,-0.007950377333166359
2019-05-02,0.014346924533444041
2019-05-03,0.009137346085217334
2019-05-06,0.009919425746889567
2019-05-07,-0.019331379043852324
2019-05-08,0.0017719200694860326
2019-05-09,-0.012622822019909528
2019-05-10,-0.009771969250522506
2019-05-13,-0.027385102485516656
2019-05-14,0.009258789739676055
2019-05-15,-0.0019694402725405793
2019-05-16,0.004105234633187982
2019-05-17,-0.011802734179316923
2019-05-20,-0.0003599403856144878
2019-05-21,0.011994348652384003
2019-05-22,2.8806709327644617e-05
2019-05-23,-0.009960715365875372
2019-05-24,0.005044127000632903
2019-05-28,-0.00982191336334911
2019-05-29,-0.0108384295440343
2019-05-30,0.0009557686495026421
2019-05-31,-0.018751512234097368
2019-06-03,0.023292052087593787
2019-06-04,0.038334093677074216
2019-06-05,-0.012775894028734183
2019-06-06,-0.0003197854843412951
2019-06-07,0.002824533408298779
2019-06-10,0.013567780474722159
2019-06-11,0.003658497752660273
2019-06-12,-0.02263766274756759
2019-06-13,0.023608487026139272
2019-06-14,-0.02158374569703312
2019-06-17,0.00853504452552073
2019-06-18,0.026242586396014192
2019-06-19,-0.002841401894156782
2019-06-20,0.023869253947971066
2019-06-21,0.007527226726924885
2019-06-24,-0.009755819181911785
2019-06-25,-0.00543902408909025
2019-06-26,0.025957908469738333
2019-06-27,0.005241683595575686
2019-06-28,0.01778903709993
2019-07-01,0.0011604142481625118
2019-07-02,-0.009586966637840567
2019-07-03,0.006028965040751799
2019-07-05,0.004734210364748293
2019-07-08,-0.0030326762412116624
2019-07-09,-0.00285557712714164
2019-07-10,0.0034675617025051843
2019-07-11,0.003492092366794164
2019-07-12,0.009611542774058046
2019-07-15,0.003958995562165269
2019-07-16,-0.006040116302771348
2019-07-17,-0.0168833448461908
2019-07-18,-0.0038438393641312186
2019-07-19,0.0021037703646596406
2019-07-22,-0.002797498694665246
2019-07-23,0.009800307578549737
2019-07-24,0.011056505190972976
2019-07-25,-0.036878285111407665
2019-07-26,-2.1287287826887908e-05
2019-07-29,-0.0022509375944589024
2019-07-30,0.012005529905095659
2019-07-31,-0.001758387955669405
2019-08-01,-0.011278466607679914
2019-08-02,-0.008251648837974846
2019-08-05,-0.039514389787970054
2019-08-06,0.005136179799941032
2019-08-07,-0.005830384971713687
2019-08-08,0.012904041637969942
2019-08-09,-0.045903787337571625
2019-08-12,-0.031971239787881814
2019-08-13,0.007044438172864653
2019-08-14,-0.032392721883236344
2019-08-15,-0.017543350287848335
2019-08-16,0.01518295762975145
2019-08-19,0.013990273172045521
2019-08-20,-0.01452166514762058
2019-08-21,0.009827494990675978
2019-08-22,0.002866058674299677
2019-08-23,-0.031215046063781407
2019-08-26,0.008527179166555966
2019-08-27,-0.004867673056076992
2019-08-28,0.019075840533875232
2019-08-29,0.013652996164051303
2019-08-30,0.0038012070181481458
2019-09-03,-0.01923463939972778
2019-09-04,0.015689118965024965
2019-09-05,0.0406918161739725
2019-09-06,-0.003616365024948974
2019-09-09,0.026623279429396608
2019-09-10,0.040960712097307325
2019-09-11,0.01977674483202301
2019-09-12,-0.015309064440398843
2019-09-13,-0.00032310840524794063
2019-09-16,0.010181378024509146
2019-09-17,-0.011618320032443117
2019-09-18,-0.008676005017101427
2019-09-19,-0.002923828176565302
2019-09-20,-0.008242453235078686
2019-09-23,0.0044084350531705795
2019-09-24,-0.016276750944529052
2019-09-25,0.004732456735638003
2019-09-26,-0.01349250612000198
2019-09-27,0.004647822027287862
2019-09-30,0.014420276299170653
2019-10-01,0.0022556705429267907
2019-10-02,-0.008248680679545983
2019-10-03,0.009658487342572786
2019-10-04,0.008376845317046477
2019-10-07,-0.0005711350149649629
2019-10-08,-0.013200399220951788
2019-10-09,0.008435291163135485
2019-10-10,0.016637654559247643
2019-10-11,0.0028038243646869476
2019-10-14,-0.0002780973426993014
2019-10-15,0.018190380570340236
2019-10-16,-0.0032734976142704494
2019-10-17,0.018209658976030177
2019-10-18,-0.010009408488193138
2019-10-21,0.0011563699972362727
2019-10-22,0.004891090440003187
2019-10-23,0.0029873532627479943
2019-10-24,-0.0005384713390029657
2019-10-25,0.003787229134264692
2019-10-28,0.006710462640663207
2019-10-29,0.015215701392792061
2019-10-30,0.01455557807819553
2019-10-31,-0.007439325998361091
2019-11-01,0.04178838567224517
2019-11-04,0.03661593956400207
2019-11-05,-0.003469970819812884
2019-11-06,-0.020635441621988763
2019-11-07,0.015096677314001342
2019-11-08,0.0006813632651757049
2019-11-11,-0.006171965238155652
2019-11-12,0.011692998325956008
2019-11-13,-0.019277700006536082
2019-11-14,0.0046534690576181875
2019-11-15,0.019722030978096786
2019-11-18,-0.020489618807135047
2019-11-19,-0.016439706886297624
2019-11-20,0.00968507053424156
2019-11-21,0.0063267731783905445
2019-11-22,0.0008533876594413183
2019-11-25,0.01798626961381692
2019-11-26,-0.016427901179977757
2019-11-27,0.019140513409211062
2019-11-29,-0.01570176558369405
2019-12-02,-0.010746564925039927
2019-12-03,-0.007518255252762006
2019-12-04,0.014592075891897018
2019-12-05,0.0019285113411075972
2019-12-06,0.008092839230940996
2019-12-09,-0.001717824434783522
2019-12-10,0.0027518132927146894
2019-12-11,0.004239596833310444
2019-12-12,0.010489816164689367
2019-12-13,0.00832379642044736
2019-12-16,0.011231119190211325
2019-12-17,-0.004179462312479309
2019-12-18,0.007421914091129312
2019-12-19,0.008316968034308505
2019-12-20,0.008588641264022867
2019-12-23,0.0022809318801510154
2019-12-24,0.000838903085549658
2019-12-26,0.002656071937971838
2019-12-27,-0.001370271069031237
2019-12-30,0.0003899369846757206
2019-12-31,0.008126801619160929
2020-01-02,0.004496514808478969
2020-01-03,-0.010225890739268419
2020-01-06,0.0034550611509782453
2020-01-07,-0.0006871433524586414
2020-01-08,-0.0009978441499244655
2020-01-09,0.0004049050840536756
2020-01-10,0.0035316333746831514
2020-01-13,0.001976474153416297
2020-01-14,0.01159578898952003
2020-01-15,0.007695395299043927
2020-01-16,0.01155191300620957
2020-01-17,-0.004538297534109192
2020-01-21,-0.01118025795490286
2020-01-22,0.00504764132970711
2020-01-23,0.006182362098283456
2020-01-24,-0.006380128928605377
2020-01-27,-0.009403602232047783
2020-01-28,0.00909762348780082
2020-01-29,-0.0011638290006618871
2020-01-30,-0.00118212332171781
2020-01-31,-0.02323204351009388
2020-02-03,0.005007180208266505
2020-02-04,0.018174028351158146
2020-02-05,0.037326615134741295
2020-02-06,-0.020212673041173378
2020-02-07,-0.018711284184623957
2020-02-10,-0.008318670440362275
2020-02-11,0.020141710070461505
2020-02-12,0.01767430271152768
2020-02-13,-0.004348237967363178
2020-02-14,-0.01041526715945469
2020-02-18,-0.0022301818526426773
2020-02-19,0.003308199582242366
2020-02-20,0.012040182487362496
2020-02-21,-0.01986265763605678
2020-02-24,-0.03892013533930644
2020-02-25,-0.04194234484425099
2020-02-26,-0.017765589648091672
2020-02-27,-0.020898491074873717
2020-02-28,0.0061631623615451495
2020-03-02,0.0015780141387632517
2020-03-03,-0.03082672545587884
2020-03-04,0.015271889466266897
2020-03-05,-0.07994154871802296
2020-03-06,-0.07172913731266418
2020-03-09,-0.25913748497701644
2020-03-10,0.08806699828630399
2020-03-11,-0.10440671208331374
2020-03-12,-0.17317591242263813
2020-03-13,0.13026395163914448
2020-03-16,-0.09283209793722592
2020-03-17,-0.053288730206548805
2020-03-18,-0.1850112369257571
2020-03-19,0.06505908681948137
2020-03-20,-0.001117023197062561
2020-03-23,0.024687631182189106
2020-03-24,0.20950372070818968
2020-03-25,0.08707406247541209
2020-03-26,0.04129416330711658
2020-03-27,-0.11384322100001168
2020-03-30,-0.05945268636677886
2020-03-31,0.02602382017997
2020-04-01,-0.11546071652745592
2020-04-02,0.042677175470693565
2020-04-03,0.03721826692410335
2020-04-06,0.12922340490795722
2020-04-07,0.07789971638688933
2020-04-08,0.08368785973623134
2020-04-09,0.057843339150023
2020-04-13,-0.050004257585824226
2020-04-14,0.021624083096408484
2020-04-15,-0.054197673796775155
2020-04-16,-0.04809474941159925
2020-04-17,0.09598219368528706
2020-04-20,-0.04334984341613673
2020-04-21,-0.025395349718921743
2020-04-22,0.016418177087681673
2020-04-23,0.06652681410240346
2020-04-24,-0.011944210909146437
2020-04-27,0.058869692521480325
2020-04-28,0.0714452429679617
2020-04-29,0.12381988668568905
2020-04-30,-0.0288984001601304
2020-05-01,-0.04024578498046944
2020-05-04,-0.006129039110945269
2020-05-05,-0.003150049654500031
2020-05-06,-0.03152598007827708
2020-05-07,0.02389328090859403
2020-05-08,0.031010526847978205
2020-05-11,-0.01613385901853597
2020-05-12,-0.03569893397634084
2020-05-13,-0.024251852953476608
2020-05-14,0.010923290430260404
2020-05-15,-0.01153333880610049
2020-05-18,0.05739242292002294
2020-05-19,-0.014239689868196558
2020-05-20,0.027842276588632
2020-05-21,0.0032488973220719313
2020-05-22,-0.0007457742518726777
2020-05-26,0.05005372230157673
2020-05-27,0.025756700952614668
2020-05-28,-0.005507720413460926
2020-05-29,-0.001315748913744486
2020-06-01,0.035592046959778655
2020-06-02,0.014824413117236347
2020-06-03,0.0455999879934902
2020-06-04,0.007555436667724524
2020-06-05,0.037661836675851684
2020-06-08,0.059175081502648
2020-06-09,-0.04038928359005402
2020-06-10,-0.03990114594443245
2020-06-11,-0.07406245800508401
2020-06-12,0.03477602717245999
2020-06-15,-0.005066272858479814
2020-06-16,0.03355303563942589
2020-06-17,-0.02147589858861949
2020-06-18,-0.005606590814057099
2020-06-19,-0.013623441517634402
2020-06-22,-0.001911523305809337
2020-06-23,0.002122136358183957
2020-06-24,-0.029045022802234827
2020-06-25,0.004007352108483808
2020-06-26,-0.03064489097581379
2020-06-29,0.04306050315834664
2020-06-30,-0.005313657626091476
2020-07-01,0.0053451044507078944
2020-07-02,0.007102675531485537
2020-07-06,0.014051427717198608
2020-07-07,-0.02901563328608495
2020-07-08,0.008159751805593475
2020-07-09,-0.032461451177287375
2020-07-10,0.02651194300243584
2020-07-13,0.004288209914042952
2020-07-14,0.010446636884044094
2020-07-15,0.03729046316789224
2020-07-16,-0.0072743542542003
2020-07-17,-0.006288427923980422
2020-07-20,-0.007704877598186733
2020-07-21,0.026998564745953295
2020-07-22,-0.0002824084823253571
2020-07-23,0.0008864968687662182
2020-07-24,-0.006717864304742072
2020-07-27,-0.0009866628453355961
2020-07-28,-0.005816015103597683
2020-07-29,0.01636587554892113
2020-07-30,-0.010811199254510507
2020-07-31,0.004205998607784411
2020-08-03,-0.009157386140403456
2020-08-04,0.0327694176314153
2020-08-05,0.03181496682309483
2020-08-06,0.0002091582740425084
2020-08-07,0.006327660037326643
2020-08-10,0.05769466097914086
2020-08-11,-0.012409846804789425
2020-08-12,-0.00856387329415146
2020-08-13,-0.015363092347939611
2020-08-14,0.01228713651641712
2020-08-17,-0.03374943589735373
2020-08-18,-0.012462946197815515
2020-08-19,-0.0007203641264535105
2020-08-20,-0.012407690985857932
2020-08-21,-0.01254064559568262
2020-08-24,0.0520781352913938
2020-08-25,-0.00817353278241969
2020-08-26,-0.025887257566638126
2020-08-27,0.015948261874434735
2020-08-28,0.03376536249465682
2020-08-31,-0.023745593825247793
2020-09-01,-0.01540288523373732
2020-09-02,0.017470516076982204
2020-09-03,-0.016669812831339295
2020-09-04,-0.006926774432201377
2020-09-08,-0.029859222406955505
2020-09-09,0.005878165720427397
2020-09-10,-0.01823369032313096
2020-09-11,0.014062645968154763
2020-09-14,0.01807420419625231
2020-09-15,-0.0008009606908391804
2020-09-16,0.015865630340068628
2020-09-17,-0.000714979358793855
2020-09-18,-0.016415009263756396
2020-09-21,-0.01463163585718349
2020-09-22,0.0004254750305820341
2020-09-23,-0.016858308283339368
2020-09-24,-0.0026553900642824367
2020-09-25,0.010150365308660836
2020-09-28,0.0156096324338887
2020-09-29,-0.007349762929543969
2020-09-30,-0.00016067431621127372
2020-10-01,-0.03987048310381201
2020-10-02,0.021520535208605945
2020-10-05,0.03975096466127988
2020-10-06,-0.02689435091853011
2020-10-07,0.013088363469333154
2020-10-08,0.056215947008248106
2020-10-09,-0.0196815856802667
2020-10-12,-5.070271177851635e-05
2020-10-13,-0.02567451915283452
2020-10-14,0.00636858043404881
2020-10-15,0.022159762001446072
2020-10-16,-0.043977082203879664
2020-10-19,-0.017725002653281453
2020-10-20,0.03495705563155174
2020-10-21,-0.022791412941648423
2020-10-22,0.02698547069782532
2020-10-23,-0.0033699434049101816
2020-10-26,-0.049446554342375486
2020-10-27,-0.026703000215079757
2020-10-28,-0.05998356410560507
2020-10-29,0.0301420315014993
2020-10-30,0.022844858197075893
2020-11-02,0.04874942329814404
2020-11-03,0.004398473866490349
2020-11-04,-0.0007071514300991508
2020-11-05,0.013220304713952826
2020-11-06,-0.03198327007313971
2020-11-09,0.19563627264474234
2020-11-10,0.010006965183507566
2020-11-11,-0.015944845905858127
2020-11-12,-0.029190113791841485
2020-11-13,0.05224032174888585
2020-11-16,0.0749040390662714
2020-11-17,0.010680696903846388
2020-11-18,-0.01926633689980772
2020-11-19,0.016930280275333956
2020-11-20,0.0021990260705553547
2020-11-23,0.08577178037916208
2020-11-24,0.049649580860223926
2020-11-25,-0.0193817477840473
2020-11-27,-0.009631280652779938
2020-11-30,-0.051317162087092416
2020-12-01,0.004144153811683503
2020-12-02,-0.006136570110589811
2020-12-03,0.01196712701275139
2020-12-04,0.004175481318711037
2020-12-07,-6.25335654345755e-05
2020-12-08,-0.00025193607994388346
2020-12-09,-0.0031806679977570565
2020-12-10,-0.00032670306113962176
2020-12-11,-0.0014322285844487579
2020-12-14,0.00901755332422165
2020-12-15,0.012052607378374923
2020-12-16,-0.002928495011264121
2020-12-17,0.01968179258430455
2020-12-18,0.002506764789225535
2020-12-21,-0.007896298159018288
2020-12-22,0.0015211669943631882
2020-12-23,-0.0014514994164932292
2020-12-24,0.0026179922832879846
2020-12-28,-0.0018133778244195824
2020-12-29,-0.0027323013230827753
2020-12-30,0.0027378406238850353
2020-12-31,0.006087102906150388
2021-01-04,-0.006569935307034636
2021-01-05,-0.006950367785624323
2021-01-06,0.021860186665798698
2021-01-07,-0.007821266212318524
2021-01-08,0.004017081565899506
2021-01-11,-0.0048669712982265965
2021-01-12,-0.0018931411602452714
2021-01-13,0.005601934743545889
2021-01-14,-0.0008944655241296066
2021-01-15,0.008481646379531072
2021-01-19,-0.002419931193778645
2021-01-20,0.00574499374129559
2021-01-21,-0.0005030235126159073
2021-01-22,0.001095500186893017
2021-01-25,0.012226390058534188
2021-01-26,0.0038384858238414647
2021-01-27,-0.009473020500589036
2021-01-28,0.001983123914290507
2021-01-29,-0.008813945297354719
2021-02-01,0.014493688585832843
2021-02-02,0.02747073957570705
2021-02-03,0.021651662351702596
2021-02-04,0.01170997107296511
2021-02-05,0.013433308098653632
2021-02-08,0.013809940155689326
2021-02-09,-0.007155179345091823
2021-02-10,0.0093121895860943
2021-02-11,-0.00735075841905013
2021-02-12,0.014088815133116295
2021-02-16,0.025386682692611164
2021-02-17,0.003773375807030022
2021-02-18,-0.013306459924235882
2021-02-19,0.02790353824709575
2021-02-22,0.021178190251659006
2021-02-23,0.018475274805856645
2021-02-24,0.02979141505795091
2021-02-25,-0.032667229004546286
2021-02-26,-0.00272598124354555
2021-03-01,0.030416686347004403
2021-03-02,-0.017081922443605582
2021-03-03,-0.01547949602184694
2021-03-04,-0.01612344955820211
2021-03-05,0.018446947623235732
2021-03-08,0.00013979531911214498
2021-03-09,0.029071395115973946
2021-03-10,0.005395712775700114
2021-03-11,0.008580046523302198
2021-03-12,0.003993081118358687
2021-03-15,0.013556030596733461
2021-03-16,-0.015445312115974075
2021-03-17,0.012654305400316923
2021-03-18,-0.010791153355323038
2021-03-19,0.001453299168943944
2021-03-22,0.009684121285188186
2021-03-23,-0.018042251222840724
2021-03-24,-0.0018252815480272139
2021-03-25,0.009174097206121314
2021-03-26,0.008646686883053601
2021-03-29,0.003055941305606924
2021-03-30,-0.005411604972583894
2021-03-31,0.003730956874704294
2021-04-01,0.012233573282972265
2021-04-05,0.0023720086534340223
2021-04-06,0.014493368358528437
2021-04-07,-0.015369303044031047
2021-04-08,0.018320948974778463
2021-04-09,0.005850672591339679
2021-04-12,-0.0007244819708495994
2021-04-13,0.018363746931206282
2021-04-14,-0.011290410063075362
2021-04-15,0.015665431109599583
2021-04-16,9.08719887762646e-05
2021-04-19,-0.014283538378284688
2021-04-20,-0.005215836853500533
2021-04-21,0.02122434991668154
2021-04-22,0.0018042577827621976
2021-04-23,0.015786845878932153
2021-04-26,0.016924710759613396
2021-04-27,-0.009599076932818463
2021-04-28,-0.015542279502092627
2021-04-29,-0.021022237284039503
2021-04-30,-0.016677999531915965
2021-05-03,0.013921848536837778
2021-05-04,-0.007080915346753614
2021-05-05,0.010834637807008031
2021-05-06,0.004592284857047624
2021-05-07,0.026681319160707505
2021-05-10,-0.004263530236340673
2021-05-11,-0.004961865015899203
2021-05-12,-0.024847284755953405
2021-05-13,0.011991866660923124
2021-05-14,0.022961592753678296
2021-05-17,0.012765797260873523
2021-05-18,-0.0032379665469016946
2021-05-19,-0.015347837504960493
2021-05-20,-0.0005359035363998173
2021-05-21,0.004377262534243709
2021-05-24,0.008585654703045932
2021-05-25,-0.007789507727005452
2021-05-26,0.01440166746452187
2021-05-27,0.01378060415071719
2021-05-28,-0.008595511197008332
2021-06-01,-0.0039370464110495395
2021-06-02,0.0026082313124442193
2021-06-03,-0.008948635974467312
2021-06-04,0.010203200040467387
2021-06-07,0.0062095854466446615
2021-06-08,0.008078823901748555
2021-06-09,-0.004366844592570196
2021-06-10,0.013379489673945168
2021-06-11,0.011470468102513143
2021-06-14,0.0002100440390384033
2021-06-15,-0.010830656485516475
2021-06-16,-0.004606110335379854
2021-06-17,0.016386566007281222
2021-06-18,-0.005325187239964025
2021-06-21,0.012597796467835832
2021-06-22,0.009663239273961058
2021-06-23,0.0074092520025924695
2021-06-24,0.008357703752919377
2021-06-25,0.00276626775430705
2021-06-28,0.02345737937171837
2021-06-29,0.004546195429057999
2021-06-30,-0.0052574871370591365
2021-07-01,0.005932231890522244
2021-07-02,-0.002913739881558053
2021-07-06,-0.023858714303805876
2021-07-07,-0.00791402999191273
2021-07-08,-0.010939227851058442
2021-07-09,0.03297227246711685
2021-07-12,0.00025445137240713805
2021-07-13,-0.01598214215879028
2021-07-14,-0.006564244526603025
2021-07-15,-0.013143697879619155
2021-07-16,-0.027017828593128068
2021-07-19,-0.024032458910488518
2021-07-20,0.030184809014330724
2021-07-21,0.02083206695374831
2021-07-22,-0.005544195251130446
2021-07-23,-0.0019496551568306088
2021-07-26,0.020501949854741797
2021-07-27,-0.009260096299204525
2021-07-28,0.007480793009862531
2021-07-29,0.010291146701575138
2021-07-30,-0.006102995120099043
2021-08-02,-0.005462020280030443
2021-08-03,0.0012114820592183048
2021-08-04,-0.02985379462701663
2021-08-05,0.04108295773628788
2021-08-06,0.010981032404709247
2021-08-09,-0.010984295667733547
2021-08-10,0.017224857619083954
2021-08-11,0.008990702401955286
2021-08-12,-0.00622850015494907
2021-08-13,-0.013858333149622327
2021-08-16,-0.014787768401886003
2021-08-17,-0.018406733165871537
2021-08-18,-0.003786716925116141
2021-08-19,-0.02819113979993221
2021-08-20,0.009004266832828657
2021-08-23,0.03908335038572186
2021-08-24,0.04027238953833878
2021-08-25,0.010605084765142592
2021-08-26,-0.011958355499718399
2021-08-27,0.023467158768701
2021-08-30,-0.01854536365381521
2021-08-31,0.008745338605770836
2021-09-01,0.0015842471898172563
2021-09-02,0.0067128174194104225
2021-09-03,-0.0039942021758774815
2021-09-07,-0.0034583689635715896
2021-09-08,0.017859937053591755
2021-09-09,-0.0060481304609835375
2021-09-10,-0.014339769842032925
2021-09-13,0.01668209704044029
2021-09-14,-0.010806162208823399
2021-09-15,0.005844805343162341
2021-09-16,-0.0022170779529163244
2021-09-17,-0.0034978397112685913
2021-09-20,-0.013860052896541476
2021-09-21,-0.009372015165644189
2021-09-22,-0.0033564142954019107
2021-09-23,0.005169877934820144
2021-09-24,-0.0004646346623184751
2021-09-27,0.010473034961605421
2021-09-28,-0.011039497537951906
2021-09-29,-0.0010872029199527566
2021-09-30,-0.001413865247991285
2021-10-01,0.0031570792355733123
2021-10-04,-0.012712238997215042
2021-10-05,0.01870339248074382
